,Month,State,Total
0,7,Illinois,4
1,7,Florida,4
2,7,Illinois,4
3,7,Minnesota,4
4,7,Ohio,4
5,7,Indiana,10
6,7,Ohio,4
7,7,New York,4
8,7,Louisiana,4
9,7,Illinois,32
10,7,Massachusetts,4
11,7,Illinois,5
12,7,Virginia,6
13,7,Missouri,4
14,7,Wisconsin,5
15,7,California,5
16,7,New York,4
17,7,Colorado,4
18,7,Minnesota,7
19,7,California,5
20,7,Virginia,4
21,7,South Carolina,4
22,7,Arizona,7
23,7,Washington,4
24,7,Texas,7
25,7,North Carolina,6
26,7,New York,4
27,7,Illinois,5
28,7,Illinois,4
29,7,Mississippi,8
30,6,Kentucky,7
31,6,New Jersey,9
32,6,New Jersey,4
33,6,Pennsylvania,4
34,6,Tennessee,4
35,6,Mississippi,4
36,6,North Carolina,5
37,6,New Jersey,5
38,6,Georgia,7
39,6,Texas,4
40,6,Washington,8
41,6,Washington,5
42,6,Virginia,8
43,6,Texas,5
44,6,Minnesota,4
45,6,Texas,4
46,6,New York,4
47,6,Virginia,4
48,6,Texas,4
49,6,Pennsylvania,4
50,6,Illinois,4
51,6,New York,9
52,6,New York,5
53,6,Michigan,4
54,6,Washington D.C.,4
55,6,Michigan,4
56,6,South Carolina,4
57,6,Florida,5
58,6,Florida,5
59,6,Maryl,4
60,6,Texas,7
61,6,Illinois,5
62,6,California,5
63,6,South Carolina,4
64,6,Florida,4
65,6,North Carolina,4
66,6,Colorado,6
67,6,Indiana,6
68,6,Indiana,5
69,6,Michigan,4
70,6,Texas,4
71,6,California,7
72,6,Louisiana,4
73,6,Georgia,7
74,6,Tennessee,4
75,6,Kentucky,5
76,6,Illinois,5
77,6,Michigan,4
78,6,Georgia,4
79,6,Maryl,6
80,6,Arizona,4
81,6,Illinois,4
82,6,Illinois,4
83,6,Virginia,4
84,6,Maryl,4
85,6,Utah,4
86,6,South Carolina,4
87,6,Michigan,5
88,6,Arizona,4
89,6,Tennessee,14
90,6,Michigan,4
91,6,Pennsylvania,14
92,6,Texas,5
93,6,Arizona,9
94,6,South Carolina,8
95,6,Georgia,4
96,6,New York,4
97,6,Nevada,4
98,6,Virginia,6
99,6,Nebraska,4
100,6,West Virginia,4
101,6,Texas,5
102,6,Oklahoma,5
103,5,Texas,4
104,5,Michigan,4
105,5,Michigan,7
106,5,South Carolina,10
107,5,Pennsylvania,4
108,5,Illinois,5
109,5,Oklahoma,8
110,5,Nevada,7
111,5,Arizona,6
112,5,California,4
113,5,Illinois,5
114,5,Texas,4
115,5,Colorado,4
116,5,Tennessee,6
117,5,California,4
118,5,Florida,4
119,5,Tennessee,4
120,5,Michigan,5
121,5,Alabama,6
122,5,Pennsylvania,4
123,5,Texas,40
124,5,Ohio,5
125,5,South Carolina,5
126,5,Puerto Rico,5
127,5,Alabama,4
128,5,Washington,4
129,5,Indiana,5
130,5,California,10
131,5,Louisiana,4
132,5,Florida,4
133,5,Illinois,10
134,5,Texas,4
135,5,Pennsylvania,5
136,5,California,4
137,5,California,6
138,5,Texas,5
139,5,North Carolina,4
140,5,North Carolina,7
141,5,Texas,5
142,5,New York,13
143,5,Wisconsin,17
144,5,Texas,5
145,5,Arkansas,4
146,5,New Jersey,5
147,5,Illinois,4
148,5,Missouri,4
149,5,Indiana,4
150,5,Illinois,5
151,5,Maryl,4
152,5,Pennsylvania,4
153,5,Texas,4
154,5,Illinois,6
155,5,Maryl,5
156,5,Alabama,5
157,5,Michigan,4
158,5,Georgia,6
159,5,Texas,4
160,5,Florida,4
161,5,Kentucky,5
162,5,Louisiana,6
163,5,Washington,5
164,5,Illinois,4
165,5,Texas,5
166,5,Louisiana,5
167,5,Oklahoma,4
168,5,Florida,6
169,5,Ohio,5
170,5,Louisiana,12
171,5,North Carolina,4
172,4,Mississippi,6
173,4,Georgia,5
174,4,Mississippi,4
175,4,Tennessee,4
176,4,Louisiana,6
177,4,Tennessee,4
178,4,Alabama,4
179,4,Louisiana,5
180,4,Illinois,4
181,4,Mississippi,4
182,4,Arizona,4
183,4,Texas,4
184,4,South Carolina,4
185,4,Alabama,4
186,4,Indiana,6
187,4,South Carolina,4
188,4,North Carolina,4
189,4,Illinois,4
190,4,Georgia,5
191,4,California,5
192,4,Washington D.C.,5
193,4,Virginia,4
194,4,Ohio,4
195,4,Arkansas,4
196,4,Minnesota,5
197,4,North Carolina,4
198,4,Florida,4
199,4,Oregon,4
200,4,Pennsylvania,4
201,4,South Carolina,9
202,4,California,4
203,4,Pennsylvania,11
204,4,Louisiana,5
205,4,Georgia,4
206,4,South Carolina,9
207,4,New York,5
208,4,Nevada,4
209,4,Maryl,4
210,4,Michigan,4
211,4,Texas,7
212,4,California,4
213,4,Kansas,4
214,4,New York,10
215,4,New York,4
216,4,Louisiana,4
217,4,California,6
218,4,Indiana,6
219,4,Illinois,6
220,4,Iowa,12
221,4,Washington D.C.,4
222,4,Texas,4
223,4,Florida,4
224,4,Mississippi,4
225,4,Pennsylvania,4
226,4,Connecticut,4
227,4,Kentucky,4
228,4,California,4
229,4,New York,4
230,4,California,18
231,4,Arkansas,4
232,4,Texas,16
233,4,North Carolina,4
234,4,Louisiana,5
235,4,Louisiana,4
236,4,Colorado,5
237,4,South Carolina,5
238,3,Pennsylvania,4
239,3,New York,4
240,3,Oregon,4
241,3,Louisiana,4
242,3,Virginia,4
243,3,California,5
244,3,Ohio,4
245,3,Colorado,4
246,3,Arizona,5
247,3,New York,4
248,3,California,4
249,3,Connecticut,4
250,3,Illinois,4
251,3,Wisconsin,4
252,3,Texas,10
253,3,Texas,4
254,3,Texas,4
255,3,Virginia,5
256,3,Virginia,5
257,3,Arkansas,27
258,3,North Carolina,5
259,3,Texas,10
260,3,Texas,4
261,3,Louisiana,5
262,3,Michigan,4
263,3,Florida,4
264,3,Illinois,4
265,3,New Jersey,4
266,3,Alabama,5
267,3,Hawaii,4
268,3,New Mexico,6
269,3,Pennsylvania,4
270,3,Illinois,7
271,3,South Carolina,5
272,3,New York,4
273,3,Alabama,4
274,3,Maryl,4
275,3,Ohio,4
276,3,Colorado,4
277,3,Missouri,4
278,3,Florida,5
279,3,Tennessee,4
280,3,Louisiana,4
281,3,Texas,4
282,3,South Carolina,5
283,3,Kentucky,4
284,3,Pennsylvania,5
285,3,Minnesota,4
286,3,Arizona,4
287,3,Georgia,4
288,3,Georgia,4
289,3,Nevada,7
290,3,Maryl,4
291,2,California,5
292,2,California,4
293,2,Louisiana,4
294,2,South Carolina,4
295,2,Louisiana,10
296,2,New Mexico,4
297,2,Nevada,14
298,2,Louisiana,4
299,2,Texas,4
300,2,Texas,4
301,2,Georgia,4
302,2,Georgia,4
303,2,Minnesota,4
304,2,Oregon,4
305,2,Mississippi,5
306,2,Nebraska,4
307,2,North Carolina,4
308,2,Alabama,4
309,2,Oregon,6
310,2,California,7
311,2,Missouri,16
312,2,Pennsylvania,4
313,2,Texas,5
314,2,Florida,4
315,2,Illinois,4
316,2,Wisconsin,6
317,2,California,4
318,2,Arkansas,4
319,2,Tennessee,5
320,2,Missouri,4
321,2,Arizona,11
322,2,Illinois,5
323,2,North Carolina,4
324,2,California,4
325,2,Florida,4
326,2,New Mexico,4
327,2,Texas,8
328,2,Virginia,5
329,2,California,5
330,2,Wisconsin,5
331,1,North Carolina,4
332,1,Florida,5
333,1,Georgia,4
334,1,California,4
335,1,Georgia,4
336,1,Missouri,4
337,1,Tennessee,4
338,1,California,5
339,1,Washington D.C.,5
340,1,Wisconsin,6
341,1,California,5
342,1,Washington,4
343,1,Louisiana,4
344,1,Maryl,4
345,1,United States Virgin Isls,5
346,1,Florida,5
347,1,Texas,4
348,1,Georgia,4
349,1,Georgia,6
350,1,Tennessee,4
351,1,Oregon,6
352,1,Georgia,4
353,1,New York,4
354,1,Illinois,4
355,1,Alabama,7
356,1,California,4
357,1,Colorado,4
358,1,California,6
359,1,Texas,4
360,1,Mississippi,4
361,1,Texas,4
362,1,Texas,4
363,1,Missouri,4
364,1,Illinois,5
365,1,Pennsylvania,5
366,1,South Carolina,5
367,1,Georgia,4
368,1,Wisconsin,4
369,1,Indiana,4
370,1,Colorado,4
371,12,Maryl,4
372,12,California,6
373,12,Mississippi,7
374,12,Pennsylvania,6
375,12,Missouri,4
376,12,Alabama,4
377,12,Ohio,4
378,12,Colorado,8
379,12,Texas,4
380,12,New York,4
381,12,Virginia,5
382,12,Mississippi,7
383,12,Pennsylvania,4
384,12,Louisiana,4
385,12,New York,4
386,12,Georgia,4
387,12,Pennsylvania,6
388,12,Illinois,4
389,12,Maryl,5
390,12,Virginia,4
391,12,Maryl,4
392,12,Alabama,4
393,12,California,4
394,12,Pennsylvania,4
395,12,North Carolina,6
396,12,Texas,15
397,12,Virginia,4
398,12,Mississippi,6
399,12,Florida,5
400,12,Illinois,4
401,12,Michigan,4
402,12,Florida,5
403,12,North Carolina,5
404,12,Wisconsin,6
405,12,Pennsylvania,4
406,12,Texas,4
407,12,Michigan,4
408,12,Tennessee,4
409,12,North Carolina,6
410,11,Georgia,6
411,11,Michigan,11
412,11,Pennsylvania,4
413,11,California,5
414,11,Colorado,5
415,11,Maryl,7
416,11,Illinois,5
417,11,New Jersey,4
418,11,Tennessee,7
419,11,Texas,4
420,11,South Carolina,4
421,11,Florida,4
422,11,Texas,4
423,11,North Carolina,4
424,11,Louisiana,5
425,11,New Jersey,5
426,11,Illinois,4
427,11,California,4
428,11,Maryl,4
429,11,Illinois,4
430,11,Illinois,4
431,11,New York,4
432,11,New York,4
433,11,Colorado,6
434,11,New York,4
435,11,Oregon,4
436,11,Arizona,5
437,11,Alabama,6
438,11,Missouri,6
439,11,Pennsylvania,6
440,11,Louisiana,4
441,11,North Carolina,4
442,11,Virginia,4
443,11,Alabama,4
444,11,New York,4
445,11,South Dakota,5
446,11,Louisiana,5
447,11,Pennsylvania,4
448,11,Wisconsin,4
449,11,California,4
450,11,Texas,6
451,11,California,4
452,11,California,4
453,11,Virginia,5
454,11,Iowa,4
455,11,Alabama,4
456,11,Florida,4
457,11,Texas,4
458,10,Kentucky,4
459,10,Illinois,4
460,10,Colorado,4
461,10,Texas,10
462,10,Illinois,14
463,10,Texas,4
464,10,California,7
465,10,Illinois,4
466,10,Texas,10
467,10,Oklahoma,4
468,10,Florida,5
469,10,California,4
470,10,Michigan,4
471,10,New York,5
472,10,Nevada,4
473,10,Tennessee,4
474,10,Idaho,7
475,10,Tennessee,4
476,10,California,4
477,10,Mississippi,5
478,10,Georgia,8
479,10,South Carolina,6
480,10,California,5
481,10,Washington,4
482,10,Maryl,7
483,10,Illinois,5
484,10,New York,4
485,10,Washington,4
486,10,Michigan,4
487,10,Wisconsin,5
488,10,Louisiana,8
489,10,Texas,5
490,10,Mississippi,6
491,10,Arkansas,8
492,10,Wisconsin,6
493,10,Colorado,5
494,10,Arkansas,4
495,10,Missouri,4
496,10,Texas,4
497,10,Alabama,5
498,10,Minnesota,5
499,10,Mississippi,4
500,10,Florida,6
501,10,Georgia,6
502,10,Delaware,5
503,10,Illinois,5
504,10,Iowa,4
505,10,South Carolina,5
506,10,Minnesota,15
507,10,Texas,4
508,10,Colorado,4
509,10,Louisiana,6
510,10,New York,7
511,10,Maryl,4
512,10,Washington D.C.,4
513,10,Illinois,4
514,10,Wisconsin,5
515,10,Wisconsin,4
516,10,Ohio,4
517,10,Maryl,6
518,10,Louisiana,4
519,10,Illinois,4
520,10,Minnesota,4
521,10,Minnesota,4
522,10,South Carolina,5
523,10,Colorado,4
524,10,Texas,4
525,10,Washington D.C.,6
526,10,Iowa,6
527,9,Illinois,5
528,9,Minnesota,4
529,9,Illinois,4
530,9,Illinois,4
531,9,New York,5
532,9,Washington,6
533,9,Illinois,6
534,9,California,4
535,9,Tennessee,4
536,9,California,6
537,9,Tennessee,7
538,9,New York,4
539,9,California,4
540,9,South Carolina,5
541,9,Tennessee,16
542,9,Pennsylvania,4
543,9,North Carolina,4
544,9,Washington D.C.,5
545,9,Missouri,4
546,9,California,5
547,9,Pennsylvania,6
548,9,Florida,4
549,9,Texas,6
550,9,California,4
551,9,Illinois,5
552,9,New York,4
553,9,South Carolina,7
554,9,Louisiana,5
555,9,Illinois,4
556,9,New York,4
557,9,New York,4
558,9,Georgia,4
559,9,Maryl,4
560,9,Ohio,6
561,9,Wisconsin,5
562,9,Minnesota,4
563,9,Texas,4
564,9,Michigan,6
565,9,Illinois,4
566,9,Illinois,6
567,9,Alabama,5
568,9,New York,4
569,9,New Jersey,4
570,9,Illinois,4
571,9,Florida,4
572,9,Illinois,7
573,9,Alabama,4
574,9,Missouri,4
575,9,Delaware,4
576,9,Kansas,6
577,9,Georgia,5
578,9,Texas,4
579,9,Ohio,4
580,9,Florida,6
581,9,Georgia,7
582,9,Michigan,4
583,9,Missouri,4
584,9,New York,4
585,9,Missouri,4
586,9,Louisiana,4
587,9,Washington D.C.,6
588,9,Alabama,4
589,9,Pennsylvania,4
590,9,Illinois,5
591,9,Georgia,5
592,9,New York,4
593,9,Louisiana,4
594,9,Texas,4
595,9,New York,4
596,8,North Carolina,4
597,8,Illinois,6
598,8,Nevada,4
599,8,Tennessee,5
600,8,Wisconsin,4
601,8,California,4
602,8,Illinois,4
603,8,New York,5
604,8,Pennsylvania,5
605,8,West Virginia,4
606,8,California,4
607,8,Minnesota,7
608,8,Illinois,4
609,8,Oregon,5
610,8,Michigan,4
611,8,Illinois,4
612,8,Illinois,5
613,8,Illinois,4
614,8,Illinois,6
615,8,Michigan,4
616,8,Maryl,4
617,8,Pennsylvania,5
618,8,Illinois,4
619,8,Maryl,4
620,8,Ohio,6
621,8,California,4
622,8,North Carolina,4
623,8,New York,5
624,8,New York,8
625,8,Michigan,4
626,8,Texas,5
627,8,Illinois,4
628,8,Indiana,5
629,8,New Jersey,4
630,8,Ohio,5
631,8,New York,4
632,8,Nevada,7
633,8,Pennsylvania,5
634,8,Mississippi,4
635,8,Oregon,6
636,8,Michigan,6
637,8,Massachusetts,6
638,8,Texas,6
639,8,Illinois,7
640,8,New York,5
641,8,Louisiana,5
642,8,Illinois,5
643,8,Alabama,4
644,8,Illinois,4
645,8,Virginia,4
646,8,Tennessee,4
647,8,Pennsylvania,4
648,8,Illinois,4
649,8,South Carolina,4
650,8,South Carolina,9
651,8,Louisiana,4
652,8,Rhode Isl,5
653,8,Texas,4
654,8,Louisiana,5
655,7,Kentucky,5
656,7,Indiana,5
657,7,New York,10
658,7,Michigan,4
659,7,Illinois,4
660,7,Ohio,5
661,7,Iowa,4
662,7,Pennsylvania,5
663,7,Washington D.C.,4
664,7,South Carolina,5
665,7,Texas,5
666,7,Washington,5
667,7,Illinois,5
668,7,California,6
669,7,Michigan,7
670,7,Texas,6
671,7,Georgia,4
672,7,Ohio,4
673,7,South Carolina,4
674,7,South Carolina,4
675,7,California,6
676,7,Texas,6
677,7,Illinois,8
678,7,Illinois,5
679,7,Maryl,5
680,7,Illinois,5
681,7,Texas,4
682,7,Illinois,4
683,7,New Jersey,6
684,7,North Carolina,4
685,7,Ohio,4
686,7,Florida,5
687,7,Texas,5
688,7,California,4
689,7,Arizona,6
690,7,Illinois,6
691,7,Oregon,7
692,7,South Carolina,4
693,7,Pennsylvania,5
694,7,Illinois,4
695,7,New Hampshire,4
696,7,Washington D.C.,6
697,7,California,6
698,7,Texas,4
699,7,Missouri,5
700,7,Massachusetts,4
701,7,Illinois,5
702,7,Illinois,5
703,7,Delaware,4
704,7,Indiana,4
705,7,Michigan,7
706,7,New Jersey,4
707,7,New York,4
708,7,Pennsylvania,5
709,7,California,4
710,7,Texas,6
711,7,Pennsylvania,6
712,7,Ohio,4
713,7,Massachusetts,4
714,7,Connecticut,4
715,7,California,4
716,7,Ohio,12
717,7,New York,4
718,7,Illinois,6
719,7,Ohio,4
720,7,Texas,5
721,7,Missouri,4
722,7,Texas,5
723,7,Texas,8
724,7,California,4
725,7,Illinois,4
726,7,Illinois,5
727,7,Ohio,5
728,7,Nebraska,5
729,7,Illinois,4
730,7,North Carolina,4
731,7,Pennsylvania,4
732,7,Georgia,4
733,7,Illinois,4
734,7,Virginia,4
735,7,Illinois,5
736,7,Pennsylvania,5
737,7,Illinois,7
738,7,South Carolina,6
739,7,Virginia,4
740,6,Delaware,4
741,6,Texas,4
742,6,Illinois,4
743,6,Louisiana,4
744,6,New York,4
745,6,Illinois,6
746,6,Tennessee,4
747,6,North Carolina,4
748,6,Illinois,11
749,6,Illinois,4
750,6,Alabama,4
751,6,Illinois,4
752,6,Texas,4
753,6,Ohio,4
754,6,Illinois,4
755,6,New York,5
756,6,Florida,5
757,6,Alabama,4
758,6,Illinois,4
759,6,New York,4
760,6,Illinois,4
761,6,Washington D.C.,4
762,6,Missouri,7
763,6,California,8
764,6,Indiana,5
765,6,Texas,8
766,6,New Jersey,4
767,6,Florida,11
768,6,Ohio,4
769,6,Colorado,5
770,6,Virginia,4
771,6,Alaska,5
772,6,California,7
773,6,Louisiana,6
774,6,New Jersey,4
775,6,Minnesota,5
776,6,North Carolina,4
777,6,Virginia,4
778,6,New Jersey,4
779,6,Peoria,13
780,6,Maryl,6
781,6,Illinois,5
782,6,Illinois,8
783,6,Alabama,4
784,6,Michigan,4
785,6,Florida,4
786,6,Kentucky,4
787,6,Ohio,6
788,6,Ohio,7
789,6,Texas,14
790,6,Illinois,10
791,6,Ohio,4
792,6,Georgia,8
793,6,Texas,5
794,6,North Carolina,4
795,6,Washington,4
796,6,Michigan,4
797,6,New York,4
798,6,Tennessee,5
799,6,Tennessee,4
800,6,Texas,5
801,6,Florida,6
802,6,Ohio,6
803,6,Utah,5
804,6,Oregon,4
805,6,Illinois,8
806,6,California,5
807,6,Missouri,4
808,6,North Carolina,4
809,6,Florida,9
810,6,Louisiana,8
811,6,Indiana,4
812,6,Michigan,4
813,6,Arkansas,4
814,6,Ohio,6
815,6,Delaware,4
816,6,Ohio,4
817,5,New York,5
818,5,Missouri,4
819,5,Ohio,5
820,5,Illinois,4
821,5,Alabama,5
822,5,Florida,23
823,5,Texas,4
824,5,Missouri,4
825,5,Florida,7
826,5,North Carolina,5
827,5,Illinois,4
828,5,California,10
829,5,New York,4
830,5,Michigan,4
831,5,Ohio,4
832,5,Illinois,4
833,5,New Jersey,5
834,5,Virginia,4
835,5,Ohio,11
836,5,Illinois,4
837,5,Minnesota,10
838,5,Texas,4
839,5,Ohio,6
840,5,Indiana,5
841,5,South Carolina,15
842,5,New Jersey,14
843,5,New York,6
844,5,New Jersey,6
845,5,Indiana,4
846,5,California,5
847,5,California,7
848,5,Oregon,4
849,5,Georgia,6
850,5,Georgia,4
851,5,Alabama,5
852,5,Michigan,5
853,5,Georgia,4
854,5,Ohio,4
855,5,Illinois,5
856,5,New York,5
857,5,Washington D.C.,4
858,5,Pennsylvania,4
859,5,Washington D.C.,4
860,5,Georgia,4
861,5,Rhode Isl,9
862,5,Georgia,4
863,5,Maryl,4
864,5,Alabama,7
865,5,Arizona,8
866,5,Colorado,7
867,5,Michigan,4
868,5,Maryl,5
869,5,California,4
870,5,California,4
871,5,Missouri,5
872,5,New Jersey,5
873,5,Illinois,4
874,5,Michigan,5
875,5,Minnesota,4
876,5,Ohio,4
877,5,Illinois,5
878,5,Maryl,4
879,5,Pennsylvania,4
880,5,Florida,4
881,5,New York,5
882,5,Delaware,4
883,5,Georgia,4
884,5,Louisiana,6
885,5,Wisconsin,4
886,5,Massachusetts,5
887,4,Georgia,5
888,4,Florida,5
889,4,North Carolina,5
890,4,Alabama,5
891,4,Virginia,5
892,4,Oregon,7
893,4,Texas,4
894,4,Arkansas,4
895,4,Missouri,4
896,4,Alabama,4
897,4,Louisiana,5
898,4,Louisiana,5
899,4,California,5
900,4,United States Virgin Isls,4
901,4,Texas,5
902,4,Georgia,5
903,4,Alabama,5
904,4,Michigan,6
905,4,Wisconsin,5
906,4,Louisiana,5
907,4,Louisiana,9
908,4,Ohio,6
909,4,Michigan,4
910,4,Indiana,16
911,4,Washington D.C.,4
912,4,Florida,5
913,4,Illinois,4
914,4,Maryl,4
915,4,Illinois,4
916,4,Tennessee,4
917,4,Georgia,4
918,4,Kansas,4
919,4,Washington,5
920,4,Missouri,4
921,4,Tennessee,5
