,Month,State,Total
922,4,Connecticut,4
923,4,Michigan,4
924,4,Texas,6
925,4,Texas,6
926,4,South Carolina,7
927,4,Wisconsin,4
928,4,New York,4
929,4,Michigan,4
930,4,Illinois,7
931,4,Maryl,5
932,4,Texas,6
933,4,Louisiana,6
934,4,Alabama,7
935,4,Texas,4
936,4,North Carolina,7
937,4,Florida,7
938,4,Alabama,5
939,3,California,6
940,3,Washington D.C.,5
941,3,Texas,4
942,3,Maryl,6
943,3,Illinois,4
944,3,Texas,4
945,3,Ohio,7
946,3,Illinois,4
947,3,Illinois,4
948,3,Mississippi,6
949,3,Tennessee,5
950,3,Pennsylvania,7
951,3,Virginia,8
952,3,Illinois,8
953,3,Georgia,4
954,3,Alabama,4
955,3,Michigan,4
956,3,Ohio,4
957,3,Colorado,12
958,3,Texas,5
959,3,Pennsylvania,5
960,3,Texas,8
961,3,Louisiana,4
962,3,Oregon,4
963,3,California,5
964,3,Arizona,5
965,3,Georgia,9
966,3,Indiana,5
967,3,Illinois,4
968,3,Illinois,15
969,3,Florida,4
970,3,Indiana,5
971,3,Florida,4
972,3,New York,5
973,3,Virginia,6
974,3,North Carolina,4
975,3,New Mexico,4
976,3,South Carolina,5
977,3,Pennsylvania,4
978,3,Pennsylvania,4
979,3,Texas,4
980,3,Florida,4
981,3,Mississippi,4
982,3,California,5
983,3,North Carolina,5
984,3,California,5
985,3,Washington D.C.,5
986,3,Pennsylvania,4
987,2,Texas,4
988,2,South Carolina,4
989,2,Delaware,4
990,2,Louisiana,5
991,2,United States Virgin Isls,4
992,2,Indiana,4
993,2,Ohio,6
994,2,Mississippi,4
995,2,Mississippi,5
996,2,United States Virgin Isls,6
997,2,California,4
998,2,Texas,6
999,2,Louisiana,4
1000,2,North Carolina,4
1001,2,Missouri,5
1002,2,Louisiana,5
1003,2,Illinois,5
1004,2,Pennsylvania,4
1005,2,Colorado,4
1006,2,Louisiana,4
1007,2,Pennsylvania,8
1008,2,Florida,4
1009,2,Indiana,4
1010,2,North Carolina,4
1011,2,California,6
1012,2,California,6
1013,2,Georgia,5
1014,2,Georgia,4
1015,2,Texas,4
1016,2,Minnesota,5
1017,2,Alabama,4
1018,2,Louisiana,4
1019,2,Washington,4
1020,2,Tennessee,5
1021,2,Illinois,6
1022,2,Virginia,4
1023,2,Pennsylvania,4
1024,2,Mississippi,4
1025,2,North Carolina,5
1026,2,Tennessee,4
1027,2,Colorado,4
1028,2,Colorado,5
1029,2,Florida,6
1030,2,Oklahoma,7
1031,2,New York,4
1032,1,New York,5
1033,1,Pennsylvania,5
1034,1,Michigan,5
1035,1,California,4
1036,1,Washington D.C.,5
1037,1,Nevada,5
1038,1,Indiana,7
1039,1,Kentucky,5
1040,1,California,4
1041,1,Louisiana,4
1042,1,Pennsylvania,4
1043,1,Arizona,5
1044,1,Arizona,7
1045,1,Illinois,5
1046,1,California,5
1047,1,Pennsylvania,4
1048,1,Florida,4
1049,1,Texas,4
1050,1,Illinois,8
1051,1,Washington D.C.,5
1052,1,Virginia,4
1053,1,Texas,4
1054,1,Florida,5
1055,1,Florida,7
1056,1,Louisiana,4
1057,1,Texas,5
1058,1,Louisiana,5
1059,1,California,4
1060,1,Florida,4
1061,1,Oregon,4
1062,1,Florida,8
1063,1,Arkansas,7
1064,1,Iowa,5
1065,1,Texas,4
1066,1,Illinois,4
1067,12,Oregon,4
1068,12,Indiana,4
1069,12,United States Virgin Isls,4
1070,12,Massachusetts,6
1071,12,Florida,4
1072,12,Florida,4
1073,12,Illinois,6
1074,12,Arkansas,5
1075,12,Florida,5
1076,12,Florida,5
1077,12,Mississippi,5
1078,12,Kentucky,4
1079,12,Connecticut,4
1080,12,Illinois,6
1081,12,Pennsylvania,4
1082,12,Missouri,4
1083,12,West Virginia,4
1084,12,New York,4
1085,12,Maryl,4
1086,12,California,4
1087,12,New York,4
1088,12,Mississippi,5
1089,12,Georgia,4
1090,12,Louisiana,4
1091,12,Louisiana,5
1092,12,Texas,6
1093,12,North Carolina,6
1094,12,California,4
1095,12,Illinois,4
1096,12,Pennsylvania,4
1097,11,Alaska,4
1098,11,Tennessee,4
1099,11,Mississippi,11
1100,11,Louisiana,4
1101,11,South Carolina,15
1102,11,Ohio,6
1103,11,Georgia,6
1104,11,Nevada,5
1105,11,New York,7
1106,11,New Jersey,4
1107,11,Nebraska,4
1108,11,Arizona,5
1109,11,Illinois,6
1110,11,Michigan,4
1111,11,Wisconsin,8
1112,11,Florida,4
1113,11,South Carolina,4
1114,11,Texas,5
1115,11,Tennessee,4
1116,11,Illinois,4
1117,11,Florida,4
1118,11,Illinois,4
1119,11,Georgia,4
1120,11,Louisiana,5
1121,11,South Carolina,4
1122,11,California,5
1123,11,Ohio,4
1124,11,Missouri,4
1125,11,North Carolina,6
1126,11,Florida,6
1127,11,Florida,8
1128,11,Texas,4
1129,11,Tennessee,8
1130,11,Virginia,4
1131,11,South Carolina,4
1132,11,Kansas,4
1133,11,Louisiana,4
1134,11,Ohio,4
1135,11,Missouri,4
1136,11,Nevada,5
1137,11,North Carolina,4
1138,11,Indiana,4
1139,11,New Jersey,4
1140,11,South Carolina,6
1141,11,New York,4
1142,11,Oklahoma,4
1143,11,Arizona,4
1144,10,California,4
1145,10,Nevada,4
1146,10,Maryl,7
1147,10,California,4
1148,10,Washington,5
1149,10,Maryl,4
1150,10,Illinois,4
1151,10,Florida,4
1152,10,Virginia,4
1153,10,New Jersey,4
1154,10,Alabama,4
1155,10,Texas,4
1156,10,North Carolina,4
1157,10,Texas,5
1158,10,Mississippi,10
1159,10,Louisiana,5
1160,10,Florida,4
1161,10,Massachusetts,4
1162,10,Maryl,4
1163,10,New York,6
1164,10,Mississippi,4
1165,10,Texas,4
1166,10,Ohio,5
1167,10,Louisiana,4
1168,10,Tennessee,4
1169,10,Maryl,4
1170,10,Illinois,5
1171,10,South Carolina,5
1172,10,New York,6
1173,10,Arizona,7
1174,10,California,4
1175,10,Florida,4
1176,10,California,6
1177,10,Louisiana,4
1178,10,Maryl,7
1179,10,Pennsylvania,4
1180,10,South Carolina,5
1181,10,Georgia,4
1182,10,Illinois,4
1183,10,South Carolina,8
1184,10,Missouri,4
1185,10,Pennsylvania,7
1186,10,Alaska,5
1187,10,New York,4
1188,10,Washington D.C.,4
1189,10,Georgia,6
1190,10,Indiana,7
1191,10,California,4
1192,10,Tennessee,5
1193,10,Washington,4
1194,10,Louisiana,4
1195,10,Michigan,5
1196,9,Wisconsin,7
1197,9,Florida,4
1198,9,North Carolina,4
1199,9,Ohio,4
1200,9,Pennsylvania,5
1201,9,Michigan,6
1202,9,Tennessee,4
1203,9,Ohio,4
1204,9,California,4
1205,9,Alabama,4
1206,9,Pennsylvania,4
1207,9,Illinois,4
1208,9,Iowa,8
1209,9,Pennsylvania,4
1210,9,Georgia,4
1211,9,Minnesota,5
1212,9,Ohio,5
1213,9,New York,4
1214,9,Connecticut,4
1215,9,New Jersey,4
1216,9,Arkansas,5
1217,9,Illinois,4
1218,9,New York,5
1219,9,New York,16
1220,9,Illinois,4
1221,9,Arkansas,4
1222,9,Pennsylvania,5
1223,9,Illinois,5
1224,9,California,5
1225,9,Louisiana,4
1226,9,New Jersey,8
1227,9,Illinois,4
1228,9,Michigan,7
1229,9,Tennessee,6
1230,9,Florida,4
1231,9,Illinois,6
1232,9,North Carolina,5
1233,9,Louisiana,5
1234,9,Louisiana,4
1235,9,Missouri,4
1236,9,Maryl,5
1237,9,California,7
1238,9,Indiana,5
1239,9,Louisiana,4
1240,9,New York,5
1241,9,Illinois,4
1242,9,Louisiana,5
1243,9,Illinois,4
1244,9,Colorado,4
1245,9,Tennessee,4
1246,9,Maryl,4
1247,9,Missouri,6
1248,9,Missouri,4
1249,9,Georgia,7
1250,9,Florida,6
1251,9,Maryl,4
1252,9,Arkansas,4
1253,9,Texas,4
1254,9,Arkansas,4
1255,9,Arkansas,4
1256,9,Pennsylvania,6
1257,9,Florida,4
1258,9,California,4
1259,9,Georgia,4
1260,9,Pennsylvania,4
1261,8,Florida,4
1262,8,Kentucky,7
1263,8,Illinois,5
1264,8,Illinois,4
1265,8,Kentucky,5
1266,8,Texas,4
1267,8,New York,5
1268,8,Illinois,6
1269,8,Nevada,4
1270,8,Texas,5
1271,8,Minnesota,4
1272,8,Oregon,4
1273,8,Michigan,4
1274,8,South Carolina,4
1275,8,Pennsylvania,4
1276,8,New York,4
1277,8,Virginia,5
1278,8,Florida,4
1279,8,Virginia,5
1280,8,California,4
1281,8,Michigan,4
1282,8,Illinois,4
1283,8,Illinois,4
1284,8,Colorado,6
1285,8,Tennessee,5
1286,8,New York,4
1287,8,Arkansas,7
1288,8,Alabama,4
1289,8,Illinois,4
1290,8,Illinois,6
1291,8,Pennsylvania,4
1292,8,Pennsylvania,5
1293,8,New York,4
1294,8,Illinois,4
1295,8,Texas,5
1296,8,New York,4
1297,8,Ohio,5
1298,8,Kentucky,4
1299,8,Kentucky,4
1300,8,Texas,5
1301,8,Ohio,11
1302,8,Colorado,7
1303,8,Ohio,4
1304,8,Oklahoma,4
1305,8,Alabama,5
1306,8,Connecticut,6
1307,8,Michigan,4
1308,8,New York,5
1309,8,Pennsylvania,5
1310,8,New York,4
1311,8,Ohio,4
1312,8,New Jersey,5
1313,8,California,5
1314,8,Texas,4
1315,8,Mississippi,4
1316,8,Washington D.C.,22
1317,8,Ohio,6
1318,8,Colorado,10
1319,8,Alabama,6
1320,8,Massachusetts,5
1321,8,Pennsylvania,6
1322,8,Kentucky,5
1323,8,New York,4
1324,8,California,4
1325,8,Illinois,4
1326,8,Washington D.C.,4
1327,8,Wisconsin,4
1328,8,California,5
1329,8,Missouri,4
1330,8,Connecticut,6
1331,8,New York,4
1332,8,New Jersey,5
1333,8,Pennsylvania,4
1334,8,Alabama,4
1335,8,Colorado,5
1336,8,Texas,5
1337,8,Illinois,5
1338,7,Pennsylvania,4
1339,7,Florida,5
1340,7,Florida,5
1341,7,Michigan,4
1342,7,Ohio,5
1343,7,Missouri,4
1344,7,Wisconsin,4
1345,7,Delaware,4
1346,7,Illinois,5
1347,7,Washington,4
1348,7,Arkansas,4
1349,7,Texas,4
1350,7,Michigan,4
1351,7,Colorado,4
1352,7,Kentucky,4
1353,7,California,7
1354,7,Florida,4
1355,7,Texas,4
1356,7,Colorado,5
1357,7,Michigan,6
1358,7,North Carolina,4
1359,7,Georgia,4
1360,7,Virginia,4
1361,7,Illinois,6
1362,7,Virginia,4
1363,7,Michigan,4
1364,7,Illinois,15
1365,7,Virginia,5
1366,7,Illinois,5
1367,7,Michigan,4
1368,7,Illinois,5
1369,7,Michigan,4
1370,7,Washington D.C.,9
1371,7,Nebraska,8
1372,7,Illinois,13
1373,7,Illinois,5
1374,7,Ohio,4
1375,7,Florida,4
1376,7,Tennessee,5
1377,7,Louisiana,4
1378,7,New York,6
1379,7,Missouri,5
1380,7,North Carolina,8
1381,7,Washington,6
1382,7,Kentucky,4
1383,7,New York,6
1384,7,Louisiana,8
1385,7,Illinois,5
1386,7,Illinois,4
1387,7,Florida,4
1388,7,New York,4
1389,7,Michigan,5
1390,7,Mississippi,5
1391,7,Delaware,5
1392,7,New York,6
1393,7,New Jersey,7
1394,7,Virginia,5
1395,7,Illinois,6
1396,7,Illinois,6
1397,7,Illinois,4
1398,7,Texas,4
1399,7,Michigan,6
1400,7,Mississippi,4
1401,7,Iowa,4
1402,7,New York,5
1403,7,Arkansas,4
1404,7,Wisconsin,4
1405,7,South Carolina,10
1406,7,Georgia,14
1407,7,Pennsylvania,4
1408,7,Missouri,5
1409,7,Illinois,6
1410,7,South Carolina,5
1411,7,Maryl,4
1412,7,Illinois,4
1413,7,Massachusetts,5
1414,7,Illinois,8
1415,7,Georgia,5
1416,7,Mississippi,4
1417,7,Maryl,4
1418,7,Louisiana,4
1419,7,Maryl,4
1420,7,Alabama,4
1421,7,Massachusetts,4
1422,7,New Jersey,5
1423,7,California,5
1424,7,California,4
1425,6,Georgia,5
1426,6,Iowa,5
1427,6,Illinois,4
1428,6,Ohio,4
1429,6,Arkansas,4
1430,6,Massachusetts,4
1431,6,California,4
1432,6,South Dakota,4
1433,6,Alabama,7
1434,6,Pennsylvania,4
1435,6,California,6
1436,6,Illinois,5
1437,6,Illinois,4
1438,6,New York,4
1439,6,Illinois,4
1440,6,Arkansas,4
1441,6,Colorado,5
1442,6,California,4
1443,6,Arizona,4
1444,6,Pennsylvania,4
1445,6,Connecticut,4
1446,6,Tennessee,4
1447,6,Illinois,4
1448,6,Florida,5
1449,6,New York,5
1450,6,Illinois,4
1451,6,Illinois,5
1452,6,Minnesota,4
1453,6,North Carolina,9
1454,6,California,5
1455,6,Minnesota,4
1456,6,Illinois,4
1457,6,Texas,5
1458,6,Minnesota,12
1459,6,Alabama,4
1460,6,Wisconsin,5
1461,6,New York,4
1462,6,Kansas,5
1463,6,New York,9
1464,6,North Carolina,4
1465,6,Michigan,4
1466,6,New York,4
1467,6,Michigan,4
1468,6,New Jersey,5
1469,6,Wisconsin,4
1470,6,New York,4
1471,6,New York,7
1472,6,Illinois,4
1473,6,Iowa,4
1474,6,Illinois,4
1475,6,Illinois,4
1476,6,Louisiana,4
1477,6,Louisiana,5
1478,6,Louisiana,4
1479,6,Kentucky,5
1480,6,Minnesota,7
1481,6,California,5
1482,6,Washington D.C.,7
1483,6,Georgia,7
1484,6,Arkansas,4
1485,6,New York,8
1486,6,Missouri,6
1487,6,Maryl,5
1488,6,Texas,8
1489,6,New York,4
1490,6,Pennsylvania,6
1491,6,Louisiana,6
1492,6,Virginia,4
1493,6,Texas,6
1494,6,Washington D.C.,7
1495,6,California,4
1496,6,Ohio,4
1497,6,California,7
1498,6,California,5
1499,6,North Carolina,5
1500,6,Pennsylvania,7
1501,6,New York,4
1502,6,Tennessee,4
1503,6,Illinois,6
1504,6,Missouri,9
1505,6,Illinois,4
1506,6,Tennessee,5
1507,6,Arkansas,6
1508,6,California,5
1509,6,Ohio,4
1510,6,Missouri,5
1511,6,Colorado,4
1512,6,Alabama,7
1513,6,Texas,4
1514,6,Wisconsin,5
1515,6,Illinois,4
1516,6,Missouri,4
1517,5,Pennsylvania,4
1518,5,Mississippi,6
1519,5,Michigan,6
1520,5,North Carolina,6
1521,5,Texas,5
1522,5,Florida,6
1523,5,Iowa,4
1524,5,Virginia,5
1525,5,Tennessee,4
1526,5,Kentucky,7
1527,5,Pennsylvania,4
1528,5,Pennsylvania,4
1529,5,Ohio,4
1530,5,California,5
1531,5,Massachusetts,5
1532,5,Illinois,4
1533,5,South Carolina,8
1534,5,Mississippi,4
1535,5,Pennsylvania,4
1536,5,California,5
1537,5,Louisiana,6
1538,5,Mississippi,5
1539,5,Missouri,4
1540,5,Alabama,4
1541,5,South Carolina,4
1542,5,South Carolina,7
1543,5,North Carolina,6
1544,5,Florida,6
1545,5,Illinois,4
1546,5,Michigan,4
1547,5,Florida,5
1548,5,Illinois,5
1549,5,Washington D.C.,4
1550,5,Texas,4
1551,5,Ohio,4
1552,5,Texas,5
1553,5,Illinois,5
1554,5,California,5
1555,5,Maryl,4
1556,5,South Carolina,5
1557,5,South Carolina,4
1558,5,Louisiana,13
1559,5,New Mexico,5
1560,5,Illinois,5
1561,5,Kentucky,5
1562,5,Alabama,4
1563,5,Texas,5
1564,5,Texas,6
1565,5,Louisiana,5
1566,5,Missouri,4
1567,5,Maryl,4
1568,5,Georgia,4
1569,5,Tennessee,4
1570,5,Indiana,4
1571,5,Ohio,4
1572,5,Florida,4
1573,5,Illinois,5
1574,5,Pennsylvania,4
1575,4,Indiana,4
1576,4,Wisconsin,5
1577,4,New York,4
1578,4,North Carolina,5
1579,4,Florida,5
1580,4,Tennessee,7
1581,4,Illinois,4
1582,4,Indiana,4
1583,4,Texas,4
1584,4,Maryl,4
1585,4,Massachusetts,5
1586,4,North Carolina,4
1587,4,Mississippi,4
1588,4,California,6
1589,4,Michigan,4
1590,4,Michigan,4
1591,4,Alaska,4
1592,4,South Carolina,4
1593,4,Illinois,4
1594,4,New York,4
1595,4,South Carolina,5
1596,4,California,4
1597,4,Florida,5
1598,4,Texas,4
1599,4,Texas,4
1600,4,Kentucky,4
1601,3,Georgia,4
1602,3,Pennsylvania,5
1603,3,Georgia,4
1604,3,Maryl,4
1605,3,Texas,4
1606,3,South Carolina,4
1607,3,Missouri,4
1608,3,Virginia,4
1609,3,Florida,5
1610,3,Maryl,7
1611,3,Missouri,7
1612,3,North Carolina,7
1613,3,Michigan,4
1614,3,New Mexico,4
1615,3,Louisiana,5
1616,3,Illinois,4
1617,3,Pennsylvania,4
1618,3,California,4
1619,3,Maryl,6
1620,3,Illinois,4
1621,3,Wisconsin,4
1622,3,Ohio,18
1623,3,New Mexico,4
1624,3,Illinois,7
1625,3,Washington D.C.,6
1626,3,California,6
1627,2,Colorado,5
1628,2,Missouri,5
1629,2,Wisconsin,6
1630,2,Illinois,5
1631,2,Louisiana,6
1632,2,Texas,7
1633,2,North Carolina,4
1634,2,Idaho,5
1635,2,North Carolina,4
1636,2,Florida,4
1637,2,Pennsylvania,4
1638,2,Mississippi,4
1639,2,Florida,5
1640,2,Texas,4
1641,2,Connecticut,5
1642,2,Louisiana,4
1643,2,Tennessee,7
1644,2,Illinois,6
1645,2,Delaware,5
1646,2,Ohio,5
1647,2,Texas,4
1648,2,Texas,4
1649,2,Texas,4
1650,2,Indiana,4
1651,2,Maine,4
1652,2,California,6
1653,2,Mississippi,4
1654,2,Louisiana,4
1655,1,Louisiana,4
1656,1,California,5
1657,1,Florida,4
1658,1,California,4
1659,1,Connecticut,4
1660,1,South Carolina,9
1661,1,New York,4
1662,1,Missouri,5
1663,1,North Carolina,6
1664,1,Illinois,4
1665,1,North Carolina,5
1666,1,Washington,8
1667,1,Texas,7
1668,1,Missouri,17
1669,1,Texas,4
1670,1,Tennessee,5
1671,1,Utah,5
1672,1,Illinois,5
1673,1,Iowa,4
1674,1,Colorado,5
1675,1,Mississippi,4
1676,1,Georgia,4
1677,1,Florida,4
1678,1,New York,4
1679,1,Puerto Rico,5
1680,1,West Virginia,7
1681,1,Missouri,4
1682,1,Ohio,4
1683,12,Illinois,5
1684,12,New York,4
1685,12,Texas,3
1686,12,California,5
1687,12,Texas,9
1688,12,Georgia,4
1689,12,California,4
1690,12,Florida,5
1691,12,California,4
1692,12,Iowa,4
1693,12,Virginia,4
1694,12,North Carolina,6
1695,12,Louisiana,4
1696,12,Illinois,13
1697,12,Maryl,7
1698,12,Mississippi,7
1699,12,Alabama,4
1700,12,North Carolina,4
1701,12,Rhode Isl,4
1702,12,Texas,4
1703,12,Montana,5
1704,12,Georgia,5
1705,12,California,4
1706,12,Missouri,4
1707,12,New Jersey,9
1708,12,Texas,4
1709,12,Texas,5
1710,12,Louisiana,5
1711,12,Florida,12
1712,12,Florida,5
1713,12,Hawaii,4
1714,12,Alabama,4
1715,12,Michigan,4
1716,12,Louisiana,5
1717,12,Louisiana,4
1718,12,Louisiana,10
1719,12,Illinois,5
1720,11,Texas,7
1721,11,New York,5
1722,11,Florida,4
1723,11,Alabama,5
1724,11,California,6
1725,11,Louisiana,4
1726,11,California,4
1727,11,Louisiana,7
1728,11,Washington,4
1729,11,California,5
1730,11,California,4
1731,11,New Jersey,4
1732,11,California,10
1733,11,Ohio,4
1734,11,California,6
1735,11,California,6
1736,11,Florida,4
1737,11,Missouri,4
1738,11,Tennessee,5
1739,11,Arkansas,4
1740,11,Michigan,4
1741,11,Georgia,4
1742,11,Georgia,5
1743,11,Texas,4
1744,11,Ohio,4
1745,11,Texas,4
1746,11,Michigan,5
1747,11,Louisiana,4
1748,11,Arizona,5
1749,11,Texas,4
1750,10,California,9
1751,10,California,12
1752,10,Maryl,4
1753,10,Michigan,5
1754,10,Michigan,4
1755,10,Texas,12
1756,10,New Jersey,4
1757,10,Oklahoma,4
1758,10,Oklahoma,4
1759,10,South Carolina,4
1760,10,Texas,4
1761,10,Texas,4
1762,10,Pennsylvania,4
1763,10,Oklahoma,4
1764,10,Ohio,4
1765,10,Puerto Rico,6
1766,10,Pennsylvania,4
1767,10,Ohio,4
1768,10,Pennsylvania,6
1769,10,Maryl,4
1770,10,New York,7
1771,10,Texas,4
1772,10,Michigan,6
1773,10,Illinois,5
1774,10,Pennsylvania,5
1775,10,Wisconsin,4
1776,10,Florida,4
1777,10,Maryl,4
1778,10,Massachusetts,5
1779,10,Colorado,4
1780,10,Indiana,5
1781,10,Kansas,9
1782,10,Oklahoma,4
1783,10,North Carolina,4
1784,10,Missouri,4
