,Month,State,Total
1785,10,Missouri,4
1786,9,Kansas,4
1787,9,Florida,4
1788,9,Wisconsin,4
1789,9,Illinois,4
1790,9,Texas,4
1791,9,Ohio,4
1792,9,Illinois,4
1793,9,Indiana,4
1794,9,Missouri,5
1795,9,South Carolina,10
1796,9,Indiana,6
1797,9,Louisiana,4
1798,9,Indiana,4
1799,9,Louisiana,6
1800,9,Washington D.C.,6
1801,9,Illinois,4
1802,9,California,4
1803,9,Wyoming,4
1804,9,Georgia,4
1805,9,Missouri,4
1806,9,California,5
1807,9,Ohio,4
1808,9,New Mexico,4
1809,9,New Mexico,6
1810,9,Illinois,4
1811,9,Louisiana,4
1812,9,South Carolina,5
1813,9,North Carolina,4
1814,9,United States Virgin Isls,4
1815,9,Florida,4
1816,9,Louisiana,4
1817,9,Alabama,5
1818,9,Illinois,4
1819,9,North Carolina,4
1820,9,North Carolina,4
1821,9,Alabama,7
1822,9,Connecticut,4
1823,9,Ohio,4
1824,8,Texas,33
1825,8,North Carolina,4
1826,8,Maryl,4
1827,8,Maryl,4
1828,8,Alabama,10
1829,8,Maryl,4
1830,8,Florida,4
1831,8,Illinois,4
1832,8,New Mexico,7
1833,8,Maryl,7
1834,8,Massachusetts,4
1835,8,Florida,5
1836,8,Missouri,4
1837,8,Texas,4
1838,8,South Carolina,4
1839,8,California,4
1840,8,Georgia,4
1841,8,Missouri,4
1842,8,Virginia,4
1843,8,Texas,7
1844,8,Missouri,4
1845,8,Alabama,5
1846,8,Pennsylvania,5
1847,8,Pennsylvania,6
1848,8,West Virginia,6
1849,8,Washington,5
1850,8,Mississippi,4
1851,8,California,4
1852,8,North Carolina,4
1853,8,Illinois,6
1854,8,California,4
1855,8,Virginia,4
1856,8,Illinois,4
1857,8,Texas,4
1858,8,New Jersey,4
1859,8,Missouri,4
1860,8,Michigan,4
1861,8,Georgia,4
1862,8,Maryl,4
1863,8,New York,4
1864,8,Texas,4
1865,8,Tennessee,4
1866,8,Mississippi,4
1867,8,Illinois,8
1868,8,Illinois,7
1869,8,Ohio,37
1870,8,Texas,46
1871,8,Virginia,5
1872,8,Maryl,4
1873,7,Indiana,4
1874,7,Mississippi,4
1875,7,Oklahoma,4
1876,7,Texas,4
1877,7,Ohio,5
1878,7,Pennsylvania,6
1879,7,Wisconsin,7
1880,7,Illinois,4
1881,7,California,21
1882,7,Pennsylvania,4
1883,7,Washington D.C.,4
1884,7,New York,13
1885,7,Kansas,4
1886,7,North Carolina,4
1887,7,California,6
1888,7,Florida,4
1889,7,Illinois,4
1890,7,Washington D.C.,4
1891,7,Illinois,7
1892,7,New Jersey,6
1893,7,Pennsylvania,4
1894,7,Illinois,4
1895,7,Texas,4
1896,7,Texas,4
1897,7,Maryl,4
1898,7,Louisiana,4
1899,7,Georgia,4
1900,7,Pennsylvania,7
1901,7,Illinois,5
1902,7,Texas,4
1903,7,Washington D.C.,4
1904,7,North Carolina,4
1905,7,Michigan,6
1906,7,Kansas,4
1907,7,Illinois,4
1908,7,New Mexico,4
1909,7,California,4
1910,7,Michigan,4
1911,7,North Carolina,4
1912,7,Massachusetts,6
1913,7,Nevada,4
1914,7,New York,4
1915,7,Arkansas,4
1916,7,Illinois,5
1917,7,Illinois,4
1918,7,Illinois,4
1919,7,California,4
1920,7,California,4
1921,7,Texas,5
1922,7,Missouri,4
1923,7,Illinois,4
1924,7,Maryl,4
1925,6,Texas,4
1926,6,California,5
1927,6,New York,6
1928,6,California,4
1929,6,Illinois,5
1930,6,Louisiana,7
1931,6,Connecticut,4
1932,6,New Jersey,4
1933,6,Minnesota,5
1934,6,Georgia,7
1935,6,Connecticut,5
1936,6,Georgia,7
1937,6,Ohio,4
1938,6,South Carolina,4
1939,6,Ohio,5
1940,6,California,4
1941,6,Indiana,11
1942,6,California,5
1943,6,Maryl,5
1944,6,Pennsylvania,4
1945,6,Virginia,4
1946,6,Michigan,4
1947,6,Illinois,4
1948,6,California,5
1949,6,Pennsylvania,10
1950,6,New Jersey,7
1951,6,Texas,2
1952,6,Texas,4
1953,6,Tennessee,5
1954,6,Pennsylvania,8
1955,6,Kentucky,7
1956,6,Iowa,6
1957,6,Louisiana,4
1958,6,Iowa,4
1959,6,North Carolina,4
1960,6,Georgia,4
1961,6,Colorado,4
1962,6,Ohio,4
1963,6,Tennessee,4
1964,6,New York,4
1965,6,Washington,5
1966,6,Illinois,4
1967,6,Texas,5
1968,6,Illinois,4
1969,6,California,4
1970,6,South Carolina,5
1971,6,Virginia,4
1972,6,Illinois,4
1973,6,Illinois,4
1974,6,Georgia,5
1975,6,Georgia,4
1976,5,Virginia,17
1977,5,Illinois,5
1978,5,Texas,5
1979,5,New Jersey,6
1980,5,Washington D.C.,5
1981,5,Washington D.C.,4
1982,5,Illinois,5
1983,5,California,4
1984,5,Virginia,5
1985,5,Virginia,10
1986,5,Maryl,4
1987,5,New Jersey,10
1988,5,Oklahoma,5
1989,5,Louisiana,5
1990,5,Ohio,4
1991,5,Oklahoma,4
1992,5,Oregon,5
1993,5,Alabama,9
1994,5,North Carolina,6
1995,5,Indiana,7
1996,5,Mississippi,6
1997,5,California,6
1998,5,Iowa,4
1999,5,California,5
2000,5,Ohio,4
2001,5,Louisiana,4
2002,5,Missouri,5
2003,5,Louisiana,4
2004,5,Pennsylvania,4
2005,5,New Jersey,4
2006,5,Missouri,6
2007,5,Pennsylvania,5
2008,5,Indiana,4
2009,5,Colorado,9
2010,5,California,6
2011,5,New Jersey,5
2012,5,Indiana,4
2013,5,Delaware,4
2014,5,Missouri,5
2015,5,Maryl,4
2016,5,Maryl,5
2017,5,Texas,4
2018,5,Massachusetts,4
2019,4,North Carolina,6
2020,4,Tennessee,7
2021,4,Ohio,4
2022,4,Alabama,4
2023,4,Maryl,8
2024,4,Michigan,4
2025,4,Mississippi,4
2026,4,California,4
2027,4,Oklahoma,4
2028,4,Pennsylvania,4
2029,4,California,4
2030,4,Texas,4
2031,4,Tennessee,7
2032,4,Kansas,4
2033,4,Kentucky,4
2034,4,Maryl,4
2035,4,California,4
2036,4,Florida,4
2037,4,California,4
2038,4,Illinois,4
2039,4,Arizona,5
2040,4,California,5
2041,4,Maryl,4
2042,4,Missouri,4
2043,4,Louisiana,4
2044,4,Indiana,5
2045,4,North Carolina,6
2046,4,Delaware,6
2047,4,Illinois,6
2048,4,Florida,4
2049,4,Georgia,5
2050,4,Florida,4
2051,4,Kentucky,5
2052,4,Mississippi,4
2053,3,Illinois,5
2054,3,Georgia,5
2055,3,South Carolina,7
2056,3,Maryl,4
2057,3,Nevada,5
2058,3,Arizona,7
2059,3,California,6
2060,3,Arizona,6
2061,3,Georgia,4
2062,3,Nevada,4
2063,3,Georgia,4
2064,3,New Jersey,4
2065,3,Alabama,5
2066,3,Montana,4
2067,3,Illinois,4
2068,3,New Jersey,4
2069,3,Colorado,5
2070,3,Louisiana,4
2071,3,California,4
2072,3,Illinois,6
2073,3,Arkansas,5
2074,2,Illinois,4
2075,2,California,5
2076,2,Alabama,4
2077,2,Kentucky,4
2078,2,Maryl,5
2079,2,Texas,4
2080,2,Tennessee,4
2081,2,Michigan,4
2082,2,Louisiana,6
2083,2,Texas,4
2084,2,Indiana,5
2085,2,Mississippi,5
2086,2,Illinois,12
2087,2,Florida,4
2088,2,Texas,5
2089,2,Virginia,4
2090,2,Ohio,4
2091,2,New York,4
2092,2,Texas,4
2093,2,Washington D.C.,5
2094,2,Louisiana,4
2095,2,Illinois,7
2096,2,California,4
2097,1,Texas,6
2098,1,Alabama,5
2099,1,Georgia,4
2100,1,Indiana,5
2101,1,New Jersey,4
2102,1,Louisiana,5
2103,1,Pennsylvania,5
2104,1,Georgia,5
2105,1,Florida,5
2106,1,Florida,4
2107,1,Texas,5
2108,1,South Carolina,5
2109,1,Florida,5
2110,1,Pennsylvania,4
2111,1,Illinois,4
2112,1,Kentucky,4
2113,1,Florida,6
2114,1,California,4
2115,1,Arkansas,5
2116,1,Arizona,6
2117,1,New Mexico,4
2118,1,California,7
2119,1,Virginia,5
2120,1,Texas,4
2121,1,Texas,4
2122,1,Arkansas,4
2123,1,Florida,5
2124,1,South Carolina,5
2125,12,Ohio,5
2126,12,Ohio,4
2127,12,Missouri,5
2128,12,Louisiana,4
2129,12,Missouri,7
2130,12,Nevada,4
2131,12,Maryl,5
2132,12,Florida,5
2133,12,Colorado,4
2134,12,Pennsylvania,4
2135,12,Louisiana,4
2136,12,Wisconsin,4
2137,12,North Carolina,4
2138,12,New York,5
2139,12,Florida,5
2140,11,Tennessee,4
2141,11,Texas,7
2142,11,Alabama,4
2143,11,California,4
2144,11,Florida,4
2145,11,Florida,4
2146,11,Indiana,5
2147,11,Missouri,4
2148,11,Pennsylvania,4
2149,11,Illinois,4
2150,11,Colorado,4
2151,11,California,4
2152,11,Arkansas,4
2153,11,Wisconsin,4
2154,11,Louisiana,4
2155,11,Indiana,4
2156,11,New Mexico,5
2157,11,North Carolina,4
2158,11,Illinois,5
2159,11,Arizona,5
2160,11,Tennessee,6
2161,11,California,29
2162,11,New York,5
2163,11,Florida,8
2164,11,California,4
2165,11,Minnesota,5
2166,11,Missouri,4
2167,10,Michigan,4
2168,10,California,5
2169,10,California,5
2170,10,California,7
2171,10,Arkansas,4
2172,10,Pennsylvania,17
2173,10,Tennessee,5
2174,10,New Jersey,4
2175,10,Illinois,5
2176,10,Illinois,6
2177,10,Washington,4
2178,10,Florida,6
2179,10,Georgia,4
2180,10,Tennessee,5
2181,10,Nevada,4
2182,10,California,4
2183,10,Texas,4
2184,10,Missouri,4
2185,10,Texas,5
2186,10,South Carolina,6
2187,10,Nevada,4
2188,10,Alabama,4
2189,10,California,6
2190,10,Oklahoma,4
2191,10,Texas,4
2192,10,Georgia,4
2193,10,New Mexico,4
2194,10,Pennsylvania,5
2195,10,South Carolina,8
2196,10,Illinois,4
2197,9,Tennessee,5
2198,9,Maryl,7
2199,9,Pennsylvania,5
2200,9,Wisconsin,4
2201,9,Maryl,5
2202,9,California,6
2203,9,Ohio,6
2204,9,California,8
2205,9,Ohio,8
2206,8,Arkansas,4
2207,8,Florida,14
2208,8,Texas,4
2209,8,Tennessee,5
2210,8,Virginia,6
2211,8,Pennsylvania,4
2212,8,Missouri,4
2213,8,Tennessee,6
2214,8,Tennessee,5
2215,8,Ohio,4
2216,8,Illinois,5
2217,8,Michigan,4
2218,8,New York,4
2219,8,New Jersey,5
2220,8,Illinois,7
2221,8,South Carolina,5
2222,8,Pennsylvania,5
2223,8,California,5
2224,8,Pennsylvania,4
2225,8,California,5
2226,8,Colorado,4
2227,8,Ohio,4
2228,8,Michigan,4
2229,8,Missouri,4
2230,8,Pennsylvania,6
2231,8,New Jersey,4
2232,8,Illinois,4
2233,8,Illinois,8
2234,8,Illinois,4
2235,8,Illinois,6
2236,8,Illinois,5
2237,8,Nevada,6
2238,8,Missouri,6
2239,8,Wisconsin,4
2240,8,Illinois,4
2241,7,California,5
2242,7,Georgia,4
2243,7,Illinois,4
2244,7,Arizona,5
2245,7,Michigan,4
2246,7,Pennsylvania,4
2247,7,Louisiana,10
2248,7,California,6
2249,7,Illinois,4
2250,7,Texas,5
2251,7,Texas,6
2252,7,California,4
2253,7,Ohio,7
2254,7,Louisiana,4
2255,7,Illinois,5
2256,7,Illinois,7
2257,7,Maryl,4
2258,7,New Jersey,4
2259,7,Washington,5
2260,7,Oklahoma,4
2261,7,District of Columbia,5
2262,7,Florida,6
2263,7,Pennsylvania,5
2264,7,Colorado,4
2265,7,Tennessee,5
2266,7,Maryl,4
2267,7,Virginia,4
2268,7,Tennessee,5
2269,7,Texas,4
2270,7,Florida,4
2271,7,Delaware,5
2272,7,Florida,5
2273,7,Alabama,6
2274,7,Tennessee,4
2275,7,Alabama,5
2276,7,New York,4
2277,7,New York,4
2278,7,California,6
2279,7,Virginia,6
2280,7,Ohio,6
2281,7,Indiana,4
2282,7,Georgia,4
2283,7,District of Columbia,4
2284,7,Missouri,6
2285,7,New York,4
2286,7,Illinois,6
2287,6,Georgia,7
2288,6,Maryl,6
2289,6,New Jersey,5
2290,6,Maryl,7
2291,6,California,4
2292,6,Texas,4
2293,6,Connecticut,4
2294,6,Illinois,6
2295,6,Florida,4
2296,6,North Carolina,7
2297,6,Florida,4
2298,6,Florida,4
2299,6,Indiana,4
2300,6,Ohio,5
2301,6,Kansas,4
2302,6,Illinois,5
2303,6,Tennessee,4
2304,6,Pennsylvania,4
2305,6,Illinois,4
2306,6,Louisiana,4
2307,6,California,4
2308,6,California,5
2309,6,Alabama,4
2310,6,Illinois,5
2311,6,Illinois,4
2312,6,New Jersey,23
2313,6,Georgia,4
2314,6,Illinois,4
2315,6,North Carolina,4
2316,6,California,5
2317,6,Colorado,4
2318,6,New York,5
2319,6,Pennsylvania,4
2320,6,California,5
2321,6,New York,4
2322,6,Alabama,4
2323,6,Florida,6
2324,6,California,6
2325,6,Florida,6
2326,6,Illinois,6
2327,6,Illinois,4
2328,6,Illinois,7
2329,6,Indiana,5
2330,6,Pennsylvania,5
2331,6,North Carolina,4
2332,6,Massachusetts,4
2333,6,Florida,4
2334,6,Arizona,7
2335,6,Illinois,4
2336,6,Texas,5
2337,6,New York,5
2338,6,Nebraska,7
2339,5,South Carolina,5
2340,5,Louisiana,4
2341,5,Colorado,4
2342,5,Ohio,4
2343,5,Mississippi,8
2344,5,Indiana,4
2345,5,Texas,24
2346,5,Texas,6
2347,5,Maryl,4
2348,5,California,5
2349,5,Mississippi,4
2350,5,California,4
2351,5,Nebraska,7
2352,5,New Jersey,4
2353,5,Oklahoma,5
2354,5,Missouri,4
2355,5,Nebraska,4
2356,5,Missouri,4
2357,5,California,5
2358,5,Oklahoma,4
2359,5,Tennessee,6
2360,5,Georgia,5
2361,5,North Carolina,4
2362,5,Illinois,4
2363,5,Illinois,5
2364,5,New York,5
2365,5,Minnesota,6
2366,5,Louisiana,5
2367,4,Florida,4
2368,4,District of Columbia,4
2369,4,Tennessee,4
2370,4,Washington,4
2371,4,North Carolina,4
2372,4,Florida,4
2373,4,North Carolina,5
2374,4,Arkansas,4
2375,4,Missouri,4
2376,4,Michigan,4
2377,4,Tennessee,6
2378,4,Louisiana,6
2379,4,Pennsylvania,4
2380,4,California,6
2381,4,North Carolina,7
2382,4,Louisiana,6
2383,4,California,4
2384,4,Florida,4
2385,4,North Carolina,4
2386,4,Florida,4
2387,4,Virginia,4
2388,4,Louisiana,4
2389,4,California,5
2390,4,Texas,4
2391,4,Alabama,5
2392,4,Michigan,5
2393,3,New Jersey,5
2394,3,New Jersey,4
2395,3,Texas,4
2396,3,Utah,4
2397,3,California,6
2398,3,Kentucky,7
2399,3,Illinois,4
2400,3,Florida,4
2401,3,California,4
2402,3,Michigan,5
2403,3,Illinois,4
2404,3,Indiana,6
2405,3,California,5
2406,3,North Carolina,4
2407,3,Alabama,4
2408,3,Illinois,5
2409,3,Florida,4
2410,3,New York,4
2411,2,Connecticut,4
2412,2,Michigan,5
2413,2,Florida,4
2414,2,Texas,5
2415,2,Tennessee,5
2416,2,Kansas,8
2417,2,Oklahoma,4
2418,2,Florida,34
2419,2,Louisiana,8
2420,2,Michigan,7
2421,2,Kentucky,5
2422,2,Florida,6
2423,2,Colorado,6
2424,2,Ohio,6
2425,1,Missouri,4
2426,1,Pennsylvania,5
2427,1,Pennsylvania,4
2428,1,Indiana,5
2429,1,California,5
2430,1,Kentucky,4
2431,1,District of Columbia,4
2432,1,Pennsylvania,4
2433,1,Kentucky,18
2434,1,Florida,4
2435,1,Illinois,4
2436,1,District of Columbia,4
2437,1,Florida,5
2438,1,Alabama,5
2439,1,Alabama,4
2440,1,Tennessee,5
2441,1,Missouri,4
2442,1,Alabama,6
2443,1,Florida,4
2444,1,Mississippi,6
2445,1,Arkansas,4
2446,1,Alabama,4
2447,12,Colorado,8
2448,12,New Mexico,3
2449,11,California,18
2450,11,Texas,49
2451,10,Nevada,472
2452,9,Tennessee,9
2453,9,Texas,10
2454,8,New Mexico,6
2455,7,Arkansas,28
2456,6,New York,8
2457,6,California,9
2458,6,Virginia,7
2459,6,Pennsylvania,4
2460,6,Utah,5
2461,6,Florida,6
2462,5,Mississippi,9
2463,5,Ohio,4
2464,4,California,4
2465,3,Ohio,18
2466,3,Wisconsin,5
2467,1,Florida,11
2468,9,South Carolina,5
2469,9,Washington,5
2470,8,Alabama,6
2471,7,Washington,4
2472,7,Louisiana,7
2473,7,Michigan,5
2474,7,Texas,17
2475,6,Florida,108
2476,3,Pennsylvania,9
2477,2,Kansas,18
2478,2,Michigan,8
2479,12,California,38
2480,11,Colorado,12
2481,11,Minnesota,5
2482,10,Colorado,4
2483,10,Arizona,4
2484,10,Oregon,18
2485,8,Virginia,4
2486,8,Texas,8
2487,7,Louisiana,12
2488,7,Tennessee,8
2489,6,South Carolina,10
2490,5,Texas,27
2491,2,Missouri,9
2492,12,Pennsylvania,7
2493,12,Oregon,4
2494,10,Washington,6
2495,7,Texas,7
2496,5,California,20
2497,4,Texas,18
2498,11,California,5
2500,8,Pennsylvania,7
2501,7,Florida,7
2502,6,California,11
2504,1,New Mexico,5
2505,12,New York,7
2506,12,Connecticut,30
2507,12,Oregon,4
2508,10,Wisconsin,8
2509,9,Minnesota,9
2510,8,New York,11
2511,8,Texas,7
2512,8,Wisconsin,11
2513,7,Colorado,82
2514,5,Washington,7
2515,4,California,10
2516,2,Ohio,6
2517,12,California,5
2518,10,California,9
2519,9,Nevada,12
2520,8,Ohio,9
2521,7,Michigan,10
2522,1,Arizona,21
2523,11,Northern Mariana Isls,14
2524,11,Texas,47
2525,8,Pennsylvania,13
2526,4,Pennsylvania,6
2527,4,New York,18
2528,3,North Carolina,11
2529,3,Samson,17
2530,12,California,13
2531,9,Washington,8
2532,2,Illinois,27
2533,2,Missouri,8
2534,2,Illinois,6
2535,12,Colorado Springs,10
2536,12,Nebraska,15
2537,10,Wisconsin,8
2538,4,Virginia,50
2539,2,Utah,10
2540,10,Lancaster County,11
2541,7,Washington,7
2542,6,Indiana,7
2543,3,Washington,9
2544,1,California,8
2545,11,Washington,6
2546,3,Minnesota,15
2547,3,Wisconsin,12
2548,12,Ohio,8
2549,11,Wisconsin,8
2550,3,California,9
2551,7,Mississippi,15
2552,6,Montana,11
2553,4,Louisiana,4
2554,7,California,8
2555,1,Virginia,6
2556,3,California,15
2557,1,California,5
2558,12,Massachusetts,7
2559,5,New York,7
2560,4,Robinson Township,6
2561,11,Hawaii,7
2562,9,Texas,15
2563,8,California,6
2564,5,Georgia,6
2565,4,Colorado,39
2566,7,Washington,10
2567,5,Oregon,29
2568,4,Pennsylvania,5
2569,3,Arkansas,15
2570,3,Connecticut,5
2571,12,Kentucky,8
2572,10,Mississippi,10
2573,9,South Carolina,7
2574,2,Alaska,4
2575,2,Washington,4
2576,11,Ohio,4
2577,6,Washington,27
2578,12,Colorado,5
2579,12,New York,25
2580,7,California,15
2581,1,Virginia,5
2582,1,Illinois,7
2583,12,Massachusetts,6
2584,5,California,14
2585,12,Texas,4
2586,11,Iowa,7
2587,10,Texas,51
2588,4,California,20
2589,2,New Mexico,7
2590,9,Kentucky,21
2591,1,California,38
2592,9,South Carolina,11
2593,7,North Carolina,10
2594,5,Illinois,8
2595,2,California,11
2596,12,California,43
2597,8,Oklahoma,21
2598,10,Pennsylvania,10
2599,10,Michigan,6
2600,12,New York,4
2601,7,California,41
2602,4,New York,10
2603,2,California,15
2604,2,Washington,14
2605,9,Pennsylvania  Jenkins Township,14
2606,8,Florida,11
2607,5,Alaska,4
2608,5,Oregon,23
2610,6,Texas,16
2611,11,North Carolina,17
2612,1,California,11
2613,6,Massachusetts,5
2614,9,California,16
2615,7,California,9
2616,3,Ohio,11
2617,12,New York,14
2618,11,New York,6
2619,10,Connecticut,6
2620,4,Utah,5
2621,11,Iowa,5
2623,9,United States Virgin Isls,16
2624,11,New Jersey,5
2625,2,Texas,4
2626,8,California,6
2627,5,Mississippi,14
2628,5,Ohio,13
2629,6,Michigan,6
2630,2,South Carolina,30
2631,11,Arizona,7
2632,8,Texas,48
2633,4,California,14
2634,12,Florida,4
2635,11,Kansas,4
2636,1,North Carolina,4
2638,9,New Jersey,16
2639,7,Georgia,4
2640,7,Utah,28
2641,10,Puerto Rico,7
2642,6,Missouri,8
2643,12,North Carolina,7
2644,2,Illinois,7
2645,11,Colorado,6
2646,9,Hawaii,20
